164,0, 0.38097, 0.38097, 0
165,0, 0.386532, 0.386532, -2.98023e-008
166,0, 0.391977, 0.391977, 2.98023e-008
167,0, 0.397305, 0.397305, 0
168,0, 0.402512, 0.402512, -2.98023e-008
169,0, 0.407599, 0.407599, 2.98023e-008
170,0, 0.412563, 0.412563, 0
171,0, 0.417403, 0.417403, 0
172,0, 0.422117, 0.422117, 0
173,0, 0.426703, 0.426703, 0
174,0, 0.431162, 0.431162, 2.98023e-008
175,0, 0.43549, 0.43549, 0
176,0, 0.439688, 0.439688, 0
177,0, 0.443753, 0.443753, -2.98023e-008
178,0, 0.447684, 0.447684, -2.98023e-008
179,0, 0.451481, 0.451481, -2.98023e-008
180,0, 0.455141, 0.455141, -2.98023e-008
181,0, 0.458665, 0.458665, 0
182,0, 0.46205, 0.46205, -2.98023e-008
183,0, 0.465297, 0.465297, -2.98023e-008
184,0, 0.468403, 0.468403, 2.98023e-008
185,0, 0.471368, 0.471368, -2.98023e-008
186,0, 0.474191, 0.474191, 2.98023e-008
187,0, 0.476871, 0.476871, 0
188,0, 0.479408, 0.479408, 0
189,0, 0.4818, 0.4818, 2.98023e-008
190,0, 0.484048, 0.484048, 2.98023e-008
191,0, 0.486149, 0.486149, 0
192,0, 0.488104, 0.488104, 2.98023e-008
193,0, 0.489912, 0.489912, 0
194,0, 0.491572, 0.491572, 5.96046e-008
195,0, 0.493085, 0.493085, -2.98023e-008
196,0, 0.494449, 0.494449, 0
197,0, 0.495664, 0.495664, 0
198,0, 0.496729, 0.496729, 0
199,0, 0.497645, 0.497645, 0
200,0, 0.498412, 0.498412, 2.98023e-008
201,0, 0.499028, 0.499028, 0
202,0, 0.499493, 0.499493, 2.98023e-008
203,0, 0.499809, 0.499809, -2.98023e-008
204,0, 0.499973, 0.499973, 2.98023e-008
205,0, 0.499988, 0.499988, -2.98023e-008
206,0, 0.499851, 0.499851, 2.98023e-008
207,0, 0.499564, 0.499564, 2.98023e-008
208,0, 0.499126, 0.499126, 0
209,0, 0.498539, 0.498539, 0
210,0, 0.497801, 0.497801, 2.98023e-008
211,0, 0.496913, 0.496913, 2.98023e-008
212,0, 0.495875, 0.495875, 0
213,0, 0.494688, 0.494688, 2.98023e-008
214,0, 0.493352, 0.493352, 0
215,0, 0.491867, 0.491867, -2.98023e-008
216,0, 0.490234, 0.490234, 0
217,0, 0.488453, 0.488453, 0
218,0, 0.486526, 0.486526, 0
219,0, 0.484451, 0.484451, 2.98023e-008
220,0, 0.482231, 0.482231, 0
221,0, 0.479865, 0.479865, -2.98023e-008
222,0, 0.477355, 0.477355, -2.98023e-008
223,0, 0.474701, 0.474701, 0
224,0, 0.471904, 0.471904, 2.98023e-008
225,0, 0.468965, 0.468965, 0
226,0, 0.465885, 0.465885, 0
227,0, 0.462664, 0.462664, 2.98023e-008
228,0, 0.459304, 0.459304, 0
229,0, 0.455805, 0.455805, 2.98023e-008
230,0, 0.452169, 0.452169, -2.98023e-008
231,0, 0.448397, 0.448397, 0
232,0, 0.44449, 0.44449, 0
233,0, 0.440449, 0.440449, 2.98023e-008
234,0, 0.436275, 0.436275, 0
235,0, 0.431969, 0.431969, 2.98023e-008
236,0, 0.427534, 0.427534, -2.98023e-008
237,0, 0.422969, 0.422969, 0
238,0, 0.418278, 0.418278, -2.98023e-008
239,0, 0.41346, 0.41346, -2.98023e-008
240,0, 0.408517, 0.408517, 2.98023e-008
241,0, 0.403452, 0.403452, 2.98023e-008
242,0, 0.398265, 0.398265, 2.98023e-008
243,0, 0.392958, 0.392958, 2.98023e-008
244,0, 0.387532, 0.387532, 2.98023e-008
245,0, 0.38199, 0.38199, 2.98023e-008
246,0, 0.376332, 0.376332, 0
247,0, 0.370561, 0.370561, 0
248,0, 0.364679, 0.364679, 0
249,0, 0.358686, 0.358686, 0
250,0, 0.352586, 0.352586, -2.98023e-008
251,0, 0.346379, 0.346379, 2.98023e-008
252,0, 0.340068, 0.340068, -2.98023e-008
253,0, 0.333654, 0.333654, 0
254,0, 0.32714, 0.32714, -2.98023e-008
255,0, 0.320527, 0.320527, 0
256,0, 0.313817, 0.313817, 0
257,0, 0.307013, 0.307013, 0
258,0, 0.300117, 0.300117, -2.98023e-008
259,0, 0.29313, 0.29313, 2.98023e-008
260,0, 0.286054, 0.286054, 2.98023e-008
261,0, 0.278893, 0.278893, -2.98023e-008
262,0, 0.271647, 0.271647, 0
263,0, 0.264319, 0.264319, -2.98023e-008
264,0, 0.256912, 0.256912, 0
265,0, 0.249427, 0.249427, 2.98023e-008
266,0, 0.241868, 0.241868, -1.49012e-008
267,0, 0.234235, 0.234235, 1.49012e-008
268,0, 0.226531, 0.226531, 1.49012e-008
269,0, 0.21876, 0.21876, 1.49012e-008
270,0, 0.210922, 0.210922, -1.49012e-008
271,0, 0.203021, 0.203021, 1.49012e-008
272,0, 0.195058, 0.195058, 0
273,0, 0.187037, 0.187037, 1.49012e-008
274,0, 0.178959, 0.178959, -1.49012e-008
275,0, 0.170828, 0.170828, 2.98023e-008
276,0, 0.162644, 0.162644, 0
277,0, 0.154412, 0.154412, 0
278,0, 0.146133, 0.146133, 0
279,0, 0.137811, 0.137811, 1.49012e-008
280,0, 0.129446, 0.129446, 0
281,0, 0.121043, 0.121043, -7.45058e-009
282,0, 0.112603, 0.112603, -7.45058e-009
283,0, 0.104129, 0.104129, -7.45058e-009
284,0, 0.0956236, 0.0956236, -7.45058e-009
285,0, 0.0870894, 0.0870894, 0
286,0, 0.078529, 0.078529, 7.45058e-009
287,0, 0.0699448, 0.0699448, 0
288,0, 0.0613395, 0.0613395, 0
289,0, 0.0527157, 0.0527157, 0
290,0, 0.044076, 0.044076, 3.72529e-009
291,0, 0.035423, 0.035423, 3.72529e-009
292,0, 0.0267593, 0.0267593, 0
293,0, 0.0180875, 0.0180875, -1.86265e-009
294,0, 0.00941016, 0.00941016, -9.31323e-010
295,0, 0.000729983, 0.000729986, -2.61934e-009
296,0, -0.00795044, -0.00795044, 0
297,0, -0.0166285, -0.0166285, 0
298,0, -0.0253016, -0.0253016, -1.86265e-009
299,0, -0.0339671, -0.0339671, 0
300,0, -0.0426223, -0.0426223, 0
301,0, -0.0512648, -0.0512648, 3.72529e-009
302,0, -0.0598918, -0.0598918, 3.72529e-009
303,0, -0.0685008, -0.0685008, -7.45058e-009
304,0, -0.0770892, -0.0770892, 0
305,0, -0.0856544, -0.0856544, -7.45058e-009
306,0, -0.0941938, -0.0941938, 0
307,0, -0.102705, -0.102705, 0
308,0, -0.111185, -0.111185, 7.45058e-009
309,0, -0.119632, -0.119632, -7.45058e-009
310,0, -0.128042, -0.128042, 0
311,0, -0.136414, -0.136414, -1.49012e-008
312,0, -0.144745, -0.144745, 0
313,0, -0.153032, -0.153032, 0
314,0, -0.161274, -0.161274, 0
315,0, -0.169466, -0.169466, 0
316,0, -0.177608, -0.177608, 1.49012e-008
317,0, -0.185696, -0.185696, 0
318,0, -0.193728, -0.193728, 0
319,0, -0.201702, -0.201702, 1.49012e-008
320,0, -0.209615, -0.209615, 0
321,0, -0.217465, -0.217465, -1.49012e-008
322,0, -0.225249, -0.225249, 1.49012e-008
323,0, -0.232965, -0.232965, -2.98023e-008
324,0, -0.240611, -0.240611, 0
325,0, -0.248185, -0.248185, 2.98023e-008
326,0, -0.255684, -0.255684, 0
327,0, -0.263106, -0.263106, 0
328,0, -0.270448, -0.270448, 0
329,0, -0.277709, -0.277709, 2.98023e-008
330,0, -0.284887, -0.284887, 2.98023e-008
331,0, -0.291978, -0.291978, -2.98023e-008
332,0, -0.298981, -0.298981, 0
333,0, -0.305895, -0.305895, 0
334,0, -0.312716, -0.312716, -2.98023e-008
335,0, -0.319443, -0.319443, 0
336,0, -0.326073, -0.326073, -2.98023e-008
337,0, -0.332606, -0.332606, -5.96046e-008
338,0, -0.339038, -0.339038, 2.98023e-008
339,0, -0.345367, -0.345367, -2.98023e-008
340,0, -0.351593, -0.351593, 2.98023e-008
341,0, -0.357713, -0.357713, -2.98023e-008
342,0, -0.363725, -0.363725, 0
343,0, -0.369627, -0.369627, 0
344,0, -0.375418, -0.375418, 5.96046e-008
345,0, -0.381096, -0.381096, 2.98023e-008
346,0, -0.386658, -0.386658, 2.98023e-008
347,0, -0.392105, -0.392104, -2.98023e-008
348,0, -0.397433, -0.397433, 0
349,0, -0.402641, -0.402641, 0
350,0, -0.407727, -0.407727, 2.98023e-008
351,0, -0.412691, -0.412691, -2.98023e-008
352,0, -0.417531, -0.417531, 2.98023e-008
353,0, -0.422244, -0.422244, -2.98023e-008
354,0, -0.426831, -0.426831, 5.96046e-008
355,0, -0.431288, -0.431288, 0
356,0, -0.435616, -0.435616, 0
357,0, -0.439812, -0.439812, 0
358,0, -0.443875, -0.443875, -2.98023e-008
359,0, -0.447805, -0.447805, 2.98023e-008
360,0, -0.4516, -0.4516, 0
361,0, -0.455258, -0.455258, -2.98023e-008
362,0, -0.45878, -0.45878, 0
363,0, -0.462162, -0.462162, -2.98023e-008
364,0, -0.465406, -0.465406, 2.98023e-008
365,0, -0.468509, -0.468509, -2.98023e-008
366,0, -0.471471, -0.471471, 2.98023e-008
367,0, -0.474291, -0.474291, 0
368,0, -0.476968, -0.476968, -2.98023e-008
369,0, -0.479501, -0.479501, -2.98023e-008
370,0, -0.481889, -0.481889, 0
371,0, -0.484132, -0.484132, 0
372,0, -0.486229, -0.486229, 2.98023e-008
373,0, -0.48818, -0.48818, 0
374,0, -0.489983, -0.489983, 0
375,0, -0.491638, -0.491638, 2.98023e-008
376,0, -0.493145, -0.493145, 5.96046e-008
377,0, -0.494504, -0.494504, -2.98023e-008
378,0, -0.495713, -0.495713, 0
379,0, -0.496773, -0.496773, -2.98023e-008
380,0, -0.497683, -0.497683, 2.98023e-008
381,0, -0.498443, -0.498443, 2.98023e-008
382,0, -0.499052, -0.499052, 2.98023e-008
383,0, -0.499511, -0.499512, 5.96046e-008
384,0, -0.49982, -0.49982, 2.98023e-008
385,0, -0.499978, -0.499978, 2.98023e-008
386,0, -0.499984, -0.499984, 2.98023e-008
387,0, -0.49984, -0.49984, 0
388,0, -0.499546, -0.499546, 0
389,0, -0.4991, -0.499101, 5.96046e-008
390,0, -0.498505, -0.498505, 2.98023e-008
391,0, -0.497758, -0.497758, 2.98023e-008
392,0, -0.496862, -0.496862, -2.98023e-008
393,0, -0.495816, -0.495816, -2.98023e-008
394,0, -0.49462, -0.49462, 0
395,0, -0.493275, -0.493275, -2.98023e-008
396,0, -0.491781, -0.491781, -2.98023e-008
397,0, -0.490139, -0.490139, 2.98023e-008
398,0, -0.488349, -0.488349, 0
399,0, -0.486412, -0.486412, 2.98023e-008
400,0, -0.484328, -0.484328, 0
401,0, -0.482097, -0.482097, 0
402,0, -0.479722, -0.479722, 0
403,0, -0.477202, -0.477202, -2.98023e-008
404,0, -0.474537, -0.474537, -2.98023e-008
405,0, -0.47173, -0.47173, 0
406,0, -0.46878, -0.46878, 2.98023e-008
407,0, -0.465689, -0.465689, 2.98023e-008
408,0, -0.462458, -0.462458, -2.98023e-008
409,0, -0.459087, -0.459087, -2.98023e-008
410,0, -0.455577, -0.455577, -2.98023e-008
411,0, -0.45193, -0.45193, -2.98023e-008
412,0, -0.448147, -0.448147, 0
413,0, -0.444228, -0.444228, 0
414,0, -0.440175, -0.440175, 2.98023e-008
415,0, -0.43599, -0.43599, -2.98023e-008
416,0, -0.431673, -0.431673, 0
417,0, -0.427226, -0.427226, -2.98023e-008
418,0, -0.42265, -0.42265, 0
419,0, -0.417946, -0.417946, -2.98023e-008
420,0, -0.413117, -0.413117, 2.98023e-008
421,0, -0.408162, -0.408162, 2.98023e-008
422,0, -0.403085, -0.403085, 2.98023e-008
423,0, -0.397886, -0.397886, 2.98023e-008
424,0, -0.392566, -0.392566, 2.98023e-008
425,0, -0.387129, -0.387129, -2.98023e-008
426,0, -0.381574, -0.381574, -2.98023e-008
427,0, -0.375905, -0.375905, 0
428,0, -0.370122, -0.370122, 0
429,0, -0.364227, -0.364227, -2.98023e-008
430,0, -0.358222, -0.358222, 0
431,0, -0.35211, -0.35211, 0
432,0, -0.345891, -0.345891, -2.98023e-008
433,0, -0.339568, -0.339568, 0
434,0, -0.333142, -0.333142, -2.98023e-008
435,0, -0.326615, -0.326615, -2.98023e-008
436,0, -0.31999, -0.31999, 0
437,0, -0.313269, -0.313269, -2.98023e-008
438,0, -0.306453, -0.306453, 0
439,0, -0.299544, -0.299544, -2.98023e-008
440,0, -0.292546, -0.292546, -2.98023e-008
441,0, -0.285458, -0.285458, -5.96046e-008
442,0, -0.278285, -0.278285, 0
443,0, -0.271028, -0.271028, -5.96046e-008
444,0, -0.263689, -0.263689, 2.98023e-008
445,0, -0.25627, -0.25627, -2.98023e-008
446,0, -0.248774, -0.248774, 1.49012e-008
447,0, -0.241203, -0.241203, 2.98023e-008
448,0, -0.233559, -0.233559, 1.49012e-008
449,0, -0.225844, -0.225844, 0
450,0, -0.218061, -0.218061, 1.49012e-008
451,0, -0.210213, -0.210213, -1.49012e-008
452,0, -0.202301, -0.202301, 1.49012e-008
453,0, -0.194328, -0.194328, 1.49012e-008
454,0, -0.186296, -0.186296, 0
455,0, -0.178208, -0.178208, -1.49012e-008
456,0, -0.170067, -0.170067, 0
457,0, -0.161874, -0.161874, 0
458,0, -0.153632, -0.153632, 1.49012e-008
459,0, -0.145343, -0.145343, -1.49012e-008
460,0, -0.137011, -0.137011, 0
461,0, -0.128637, -0.128637, -1.49012e-008
462,0, -0.120225, -0.120225, -2.23517e-008
463,0, -0.111776, -0.111776, 2.23517e-008
464,0, -0.103294, -0.103294, 0
465,0, -0.0947799, -0.09478, 7.45058e-009
466,0, -0.0862376, -0.0862376, 0
467,0, -0.0776692, -0.0776692, 0
468,0, -0.0690773, -0.0690773, -7.45058e-009
469,0, -0.0604645, -0.0604645, 0
470,0, -0.0518335, -0.0518335, -3.72529e-009
471,0, -0.0431868, -0.0431868, 0
472,0, -0.034527, -0.034527, -3.72529e-009
473,0, -0.0258568, -0.0258568, -1.86265e-009
474,0, -0.0171787, -0.0171787, -1.86265e-009
475,0, -0.00849547, -0.00849546, -9.31323e-010
476,0, 0.000190402, 0.000190401, 1.60071e-010
477,0, 0.00887624, 0.00887624, 9.31323e-010
478,0, 0.0175594, 0.0175594, -1.86265e-009
479,0, 0.0262374, 0.0262374, -3.72529e-009
480,0, 0.0349074, 0.0349074, 0
481,0, 0.0435669, 0.0435669, 3.72529e-009
482,0, 0.0522133, 0.0522133, 0
483,0, 0.060844, 0.060844, 0
484,0, 0.0694564, 0.0694564, 0
485,0, 0.0780478, 0.0780478, 0
486,0, 0.0866157, 0.0866157, 0
487,0, 0.0951575, 0.0951575, 0
488,0, 0.103671, 0.103671, -7.45058e-009
489,0, 0.112152, 0.112152, 0
490,0, 0.1206, 0.1206, -7.45058e-009
491,0, 0.129012, 0.129012, 0
492,0, 0.137385, 0.137385, 0
493,0, 0.145716, 0.145716, 0
494,0, 0.154003, 0.154003, 0
495,0, 0.162244, 0.162244, -1.49012e-008
496,0, 0.170436, 0.170436, 0
497,0, 0.178577, 0.178577, -1.49012e-008
498,0, 0.186663, 0.186663, -1.49012e-008
499,0, 0.194694, 0.194694, 1.49012e-008
500,0, 0.202665, 0.202665, 1.49012e-008
501,0, 0.210576, 0.210576, 1.49012e-008
502,0, 0.218423, 0.218423, 0
503,0, 0.226204, 0.226204, 1.49012e-008
504,0, 0.233916, 0.233916, -1.49012e-008
505,0, 0.241559, 0.241559, -1.49012e-008
506,0, 0.249128, 0.249128, 1.49012e-008
507,0, 0.256622, 0.256622, 0
508,0, 0.264039, 0.264039, 0
509,0, 0.271376, 0.271376, 2.98023e-008
510,0, 0.278631, 0.278631, 0
511,0, 0.285802, 0.285802, 0
512,0, 0.292886, 0.292886, 0
513,0, 0.299883, 0.299883, 2.98023e-008
514,0, 0.306789, 0.306789, -2.98023e-008
515,0, 0.313602, 0.313602, 2.98023e-008
516,0, 0.320321, 0.320321, -2.98023e-008
517,0, 0.326943, 0.326943, 0
518,0, 0.333466, 0.333466, -2.98023e-008
519,0, 0.339888, 0.339888, 2.98023e-008
520,0, 0.346209, 0.346209, 0
521,0, 0.352424, 0.352424, 0
522,0, 0.358533, 0.358533, -2.98023e-008
523,0, 0.364534, 0.364534, 2.98023e-008
524,0, 0.370425, 0.370425, 0
525,0, 0.376204, 0.376204, -2.98023e-008
526,0, 0.38187, 0.38187, 0
527,0, 0.38742, 0.38742, 0
528,0, 0.392853, 0.392853, 0
529,0, 0.398168, 0.398168, -2.98023e-008
530,0, 0.403363, 0.403363, 2.98023e-008
531,0, 0.408436, 0.408436, 0
532,0, 0.413385, 0.413385, -2.98023e-008
533,0, 0.41821, 0.41821, 0
534,0, 0.422908, 0.422908, 2.98023e-008
535,0, 0.427479, 0.427479, 0
536,0, 0.431921, 0.431921, -2.98023e-008
537,0, 0.436232, 0.436232, -5.96046e-008
538,0, 0.440412, 0.440412, 0
539,0, 0.444458, 0.444458, 0
540,0, 0.448371, 0.448371, 0
541,0, 0.452148, 0.452148, -2.98023e-008
542,0, 0.455789, 0.455789, 2.98023e-008
543,0, 0.459292, 0.459292, -2.98023e-008
544,0, 0.462656, 0.462656, -2.98023e-008
545,0, 0.465881, 0.465881, -2.98023e-008
546,0, 0.468965, 0.468965, 0
547,0, 0.471907, 0.471907, -2.98023e-008
548,0, 0.474707, 0.474707, 5.96046e-008
549,0, 0.477364, 0.477364, 0
550,0, 0.479876, 0.479876, 2.98023e-008
551,0, 0.482244, 0.482244, 2.98023e-008
552,0, 0.484466, 0.484466, 2.98023e-008
553,0, 0.486542, 0.486542, 2.98023e-008
554,0, 0.48847, 0.48847, 0
555,0, 0.490252, 0.490252, 5.96046e-008
556,0, 0.491885, 0.491885, 2.98023e-008
557,0, 0.49337, 0.49337, 0
558,0, 0.494705, 0.494705, 2.98023e-008
559,0, 0.495892, 0.495892, -2.98023e-008
560,0, 0.496928, 0.496928, 0
561,0, 0.497815, 0.497815, 0
562,0, 0.498551, 0.498551, 0
563,0, 0.499137, 0.499137, 0
564,0, 0.499572, 0.499572, 2.98023e-008
565,0, 0.499856, 0.499856, -2.98023e-008
566,0, 0.499989, 0.499989, 2.98023e-008
567,0, 0.499971, 0.499971, 0
568,0, 0.499802, 0.499802, 2.98023e-008
569,0, 0.499483, 0.499483, -2.98023e-008
570,0, 0.499012, 0.499012, 0
571,0, 0.498391, 0.498391, -2.98023e-008
572,0, 0.497619, 0.497619, 0
573,0, 0.496697, 0.496697, 0
574,0, 0.495624, 0.495625, -5.96046e-008
575,0, 0.494403, 0.494403, 0
576,0, 0.493032, 0.493032, 2.98023e-008
577,0, 0.491511, 0.491511, 0
578,0, 0.489843, 0.489843, 2.98023e-008
579,0, 0.488027, 0.488027, -2.98023e-008
580,0, 0.486063, 0.486063, -5.96046e-008
581,0, 0.483952, 0.483952, 0
582,0, 0.481695, 0.481695, 0
583,0, 0.479293, 0.479293, 2.98023e-008
584,0, 0.476746, 0.476746, 2.98023e-008
585,0, 0.474055, 0.474055, 0
586,0, 0.47122, 0.47122, 2.98023e-008
587,0, 0.468244, 0.468244, 0
588,0, 0.465126, 0.465126, 0
589,0, 0.461867, 0.461867, -2.98023e-008
590,0, 0.458469, 0.458469, 0
591,0, 0.454933, 0.454933, 0
592,0, 0.451259, 0.451259, 0
593,0, 0.447448, 0.447448, -2.98023e-008
594,0, 0.443503, 0.443503, 2.98023e-008
595,0, 0.439424, 0.439424, -2.98023e-008
596,0, 0.435211, 0.435211, 2.98023e-008
597,0, 0.430868, 0.430868, 2.98023e-008
598,0, 0.426394, 0.426394, 2.98023e-008
599,0, 0.421791, 0.421791, 2.98023e-008
600,0, 0.417061, 0.417061, 0
601,0, 0.412205, 0.412205, 0
602,0, 0.407225, 0.407225, 2.98023e-008
603,0, 0.402121, 0.402121, 0
604,0, 0.396896, 0.396896, -2.98023e-008
605,0, 0.391551, 0.391551, -2.98023e-008
606,0, 0.386088, 0.386088, 0
607,0, 0.380508, 0.380508, 0
608,0, 0.374813, 0.374813, -2.98023e-008
609,0, 0.369005, 0.369005, -2.98023e-008
610,0, 0.363085, 0.363085, 0
611,0, 0.357056, 0.357056, -2.98023e-008
612,0, 0.350919, 0.350919, -2.98023e-008
613,0, 0.344675, 0.344675, 2.98023e-008
614,0, 0.338328, 0.338328, 0
615,0, 0.331878, 0.331878, 0
616,0, 0.325329, 0.325329, 0
617,0, 0.31868, 0.31868, 0
618,0, 0.311936, 0.311936, 0
619,0, 0.305097, 0.305097, -2.98023e-008
620,0, 0.298166, 0.298166, 2.98023e-008
621,0, 0.291145, 0.291145, 2.98023e-008
